F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,sid,uid,gender,target_human,target_asv,system
22.08956,0.08962248,20.431675,21.9673,23.433315,3.0016403,115.00739,67.688805,24.335768,6.662237,0.27776945,1.1350967,0.06369976,0.12008781,0.42924252,0.36554277,3.9180367,2.1350324,5.8120823,3.0191019,0.14226946,1.3434763,17.540533,0.9239451,10.563202,1.2371596,12.335041,0.90514666,0.6966758,20.553225,0.029124359,0.992919,1.5912502,0.73040324,3.886725,0.3157007,2.6370938,4.9543,33.763733,0.41580817,570.7803,0.37924284,1341.9028,0.16559485,-135.69992,-0.63996184,1663.7778,0.17197028,1171.7456,0.30833378,-142.08739,-0.54175144,2804.2327,0.08505061,1037.3837,0.26659656,-144.41623,-0.5110402,-22.471746,-0.42091867,34.66542,0.27671853,-0.012302694,-1.7919344,-0.025008613,-0.8871014,0.30365843,0.76573926,36.109634,0.25057483,19.900976,0.6575486,11.895062,1.1542779,-8.040543,-2.546844,-13.895303,25.072422,-0.02836949,0.013900653,0.059653945,2.4291499,2.0661159,0.16,0.06663332,0.25166667,0.3122188,-27.082262,audio/Orig/p287_030_mic2.wav,p287,30,male,goat,sheep,orig
35.785557,0.058027864,33.835083,36.217983,37.376213,3.54113,152.64955,150.23982,16.396303,5.1417665,0.36611328,0.89620036,0.08619129,0.25067404,0.6706023,0.584411,6.5506344,3.14169,6.283708,2.3724055,0.19992138,0.98541886,22.161901,0.76482546,13.106317,0.7848251,11.925894,1.1090971,-6.9900284,-3.2386894,0.012660616,1.1648052,0.92937064,0.99946904,11.539947,0.20170914,15.967738,0.58558935,38.08603,0.1663433,540.1422,0.32100448,1355.3129,0.14739493,-116.17373,-0.8220985,1627.532,0.15462738,1150.2223,0.2664143,-122.61167,-0.6765555,2783.1125,0.06826604,978.382,0.3227097,-124.709305,-0.64545155,-26.271467,-0.26632613,36.91404,0.17869106,0.01033967,3.2432704,-0.030210335,-0.6007641,0.35029125,0.57468987,37.041748,0.27056834,17.274452,0.5452521,14.319922,1.1098433,-22.677834,-1.0359699,-24.511316,37.273914,-0.05761046,0.013449174,0.07640876,3.2258065,1.3114754,0.3425,0.21591374,0.318,0.36700955,-22.430899,audio/Orig/p244_241_mic2.wav,p244,241,female,sheep,sheep,orig
29.740541,0.049131084,28.40537,29.487595,30.892859,2.4874878,127.39746,79.38924,16.290392,9.524081,0.25065726,1.059617,0.042194,0.10434909,0.42268875,0.38049474,6.513985,4.411127,6.558195,6.3011928,0.12808129,1.4324219,21.083971,0.8861529,9.331428,1.0498315,16.787416,0.77143073,8.914214,1.1625599,0.016853586,0.86484647,1.0763938,1.0046947,8.54508,0.2737263,5.3171225,1.2768434,33.63104,0.23669197,585.8982,0.40788448,1386.8354,0.11478766,-135.5598,-0.63142395,1717.2323,0.15523538,1058.5648,0.27645582,-139.97723,-0.55699235,2794.8906,0.11322826,1146.6587,0.25047094,-142.46248,-0.5236584,-23.085756,-0.3346597,32.302284,0.2845188,0.006353207,4.0887895,-0.013506556,-0.8873351,0.2476369,0.8620034,41.631275,0.2584428,13.004901,0.9390692,21.118912,0.79191905,14.929291,0.6555511,-17.338856,29.18666,-0.039358582,0.014807286,0.06258469,3.3950617,1.8808779,0.18333334,0.16295876,0.28,0.34957114,-27.084248,audio/Orig/p273_062_mic2.wav,p273,62,male,sheep,sheep,orig
35.36985,0.061898686,33.733814,35.034668,37.97333,4.239517,62.034554,69.8222,18.764906,7.6109176,0.38137063,1.1908602,0.04280117,0.17284892,0.6018694,0.5590682,7.1781797,3.7796783,4.7648544,1.6059351,0.15502392,1.2051948,13.686869,1.1047007,8.686374,1.256653,20.603273,0.7206224,-5.804503,-2.5191898,0.017550781,1.3294319,1.0193961,1.1641688,10.281273,0.2941292,14.552821,0.5822206,24.455437,0.30375624,616.8553,0.2857217,1363.8634,0.12691551,-132.07967,-0.6603249,1797.6039,0.12567066,1086.5066,0.6283057,-132.19267,-0.6108419,2767.6074,0.10857435,1002.07355,0.302806,-130.92781,-0.6263335,-17.426226,-0.40774912,23.151762,0.42298466,0.041538484,0.69675887,-0.02648607,-0.5026438,0.32278946,0.57535684,27.941961,0.34094816,8.217196,1.7945106,28.9417,0.64266944,-18.19628,-0.78519905,-12.816154,23.40971,-0.025562163,0.018428732,0.04546629,2.7355623,2.1604939,0.17714284,0.15943778,0.23124999,0.29118025,-24.073584,audio/Orig/p268_183_mic2.wav,p268,183,female,sheep,sheep,orig
26.964424,0.29331017,22.933903,24.825186,28.798437,5.8645344,1761.6246,1258.3824,62.10133,53.41686,0.39795426,0.9593243,0.045708705,0.28700456,0.7627478,0.7170391,5.890786,3.7471712,6.7790723,4.0184526,0.17632963,1.1206084,16.351435,1.3015054,3.9911375,2.5452223,13.011152,0.9487248,-1.2294508,-11.6846,0.025723407,1.1076365,1.2394044,0.9121331,4.5886765,0.6569227,2.1673517,2.796393,25.77578,0.52668655,650.6869,0.34560904,1268.5588,0.26582196,-140.30785,-0.6186059,1702.6211,0.1844254,936.7549,0.30154136,-140.5726,-0.5834383,2749.2227,0.12308487,930.03894,0.326548,-141.76857,-0.5663576,-13.449576,-0.75677115,21.067905,0.5405746,0.018700445,1.2943046,-0.02237724,-0.9619492,0.366587,0.5196985,33.9324,0.5853829,4.005614,2.8267987,17.438684,0.6797582,-6.438112,-3.334147,-14.027889,23.716581,-0.022028958,0.009475865,0.08610158,3.4188035,2.3121388,0.13374999,0.08425222,0.24666665,0.34653842,-24.818413,audio/Orig/p278_028_mic2.wav,p278,28,male,goat,sheep,orig
25.267567,0.06023176,24.148382,24.824,26.272242,2.1238594,77.821556,81.2108,8.033257,7.02084,0.67569107,0.88650644,0.09201294,0.5837009,1.1769553,1.0849423,16.62237,9.187356,12.547943,7.88568,0.3648272,0.9708822,15.395187,1.3242985,2.820886,4.5397925,19.739197,0.65203273,4.6716123,2.1029408,0.01952028,0.91664016,1.240413,0.8751548,5.5661263,0.34423307,6.920671,0.8094186,22.296284,0.3604886,549.4101,0.40314874,1291.7457,0.14354259,-145.78642,-0.56512725,1593.8292,0.16082284,868.90594,0.28673345,-148.04617,-0.5271005,2635.9536,0.118042715,864.017,0.25446504,-148.3931,-0.5230022,-13.643016,-0.41382524,19.882164,0.30598956,-0.002662634,-7.3669996,-0.01705425,-0.7004445,0.5489901,0.60175014,34.439278,0.26086396,-3.159174,-3.2483516,28.209833,0.39863253,5.128491,2.285976,-11.831362,20.895824,-0.031112237,0.004625189,0.29841262,4.1474657,2.5641026,0.103636354,0.053133234,0.24333334,0.2730486,-21.677248,audio/Orig/p259_027_mic2.wav,p259,27,male,sheep,sheep,orig
33.409996,0.045100123,31.828133,33.91445,34.65511,2.8269768,104.49452,25.408504,-13.109773,18.619583,0.30344474,1.1713395,0.04070849,0.075589605,0.55709016,0.5163817,6.271718,4.484389,7.733675,3.8864539,0.1347443,1.3609275,10.578216,1.429106,3.3402472,3.347794,7.347591,1.52659,4.8447447,1.6349471,0.03770681,1.3747002,1.6617461,0.9711256,7.5792437,0.4514056,3.4845612,1.5953666,23.437933,0.2573037,532.1615,0.2976924,1332.3794,0.0933968,-172.35327,-0.38092527,1549.9017,0.07805351,969.91364,0.20206575,-173.18051,-0.35936254,2652.4375,0.044973888,762.88214,0.2547116,-174.10014,-0.3443802,-12.359703,-0.30428025,21.838545,0.2978362,0.029897034,0.4872363,-0.017169174,-0.6611779,0.40204602,0.5456462,30.401367,0.43494096,0.3561293,28.878803,-1.1605011,-6.214853,-1.6140087,-3.9741683,-13.946843,24.639324,-0.03031089,0.014491134,0.09015625,2.3529413,1.6,0.085,0.0559017,0.414,0.4404815,-28.713041,audio/Orig/p239_027_mic2.wav,p239,27,female,sheep,sheep,orig
34.91926,0.06560077,33.7296,34.80182,36.137486,2.4078865,101.279495,67.53332,11.7627945,11.095234,0.51369774,0.70632404,0.18679768,0.44407433,0.78937244,0.60257477,10.329512,5.299707,9.702709,5.99988,0.25188845,0.89855826,21.210464,0.8543841,1.2200958,10.38174,16.24215,0.7422453,-1.6600578,-7.626219,0.018688655,1.3133599,1.1973789,1.0474545,9.726085,0.29924095,9.378023,0.9576259,22.420107,0.38732398,595.62537,0.27601844,1370.2897,0.11028195,-120.0197,-0.7506534,1684.7327,0.11175404,991.77155,0.26339862,-121.27773,-0.68571067,2698.762,0.074867204,929.61926,0.27074018,-122.229385,-0.6707902,-15.7310295,-0.3948422,23.078365,0.33683002,0.020530611,1.4217223,-0.021268124,-0.6257386,0.34783626,0.7122432,36.04674,0.24243829,-3.233657,-4.1752095,17.783615,0.7361026,-9.600063,-1.2161288,-13.748308,23.313948,-0.02801789,0.006074453,0.17637219,5.769231,3.2467532,0.12866667,0.082532145,0.14874999,0.1473039,-24.656881,audio/Orig/p257_005_mic2.wav,p257,5,female,wolf,sheep,orig
20.272688,0.10634859,18.55756,19.30724,22.838022,4.2804623,42.695656,25.408321,29.681583,33.246395,0.33727315,1.0144901,0.043414116,0.20174842,0.62190574,0.5784916,8.56877,4.262472,9.396591,6.039769,0.16233268,1.117804,11.849326,1.3133143,11.704432,0.891624,15.726501,0.78819776,7.2958665,1.7939135,0.024697887,0.76723975,1.5200857,0.6672658,3.0694597,0.46408027,4.245325,0.50320643,25.557585,0.2869263,492.67374,0.37959233,1240.81,0.11703981,-142.62088,-0.5836039,1541.6471,0.098826386,961.6162,0.35789534,-147.87991,-0.51104236,2624.3296,0.04805959,833.05963,0.33622155,-148.66776,-0.49991128,-17.319445,-0.45075858,24.282103,0.4096241,-0.018271763,-1.2879944,-0.010282288,-1.773774,0.28019542,0.6168608,26.344276,0.4577442,17.258045,0.7295389,17.801065,0.8580334,9.854665,1.8160456,-18.917942,29.695957,-0.04212913,0.012884168,0.11555234,3.5598707,2.9605265,0.09222222,0.06373169,0.202,0.25596094,-27.99336,audio/Orig/p256_311_mic2.wav,p256,311,male,sheep,sheep,orig
26.367544,0.21691802,24.058397,25.095028,27.529015,3.4706173,44.12112,29.350222,59.887466,52.979763,0.5547759,0.883444,0.072765864,0.4722509,0.9406984,0.8679325,11.512255,5.0714536,9.87321,5.601714,0.24588832,0.9041966,13.794831,1.3827984,4.096655,2.5260005,18.266876,0.71279466,2.788113,4.4766293,0.017590372,0.8748608,1.0577617,0.8483869,5.475038,0.41888413,5.818534,0.8009503,21.850296,0.51987964,545.40674,0.39748326,1265.9545,0.17768961,-132.72359,-0.6577086,1548.9418,0.15447845,935.8226,0.21520893,-132.30965,-0.6328213,2666.8508,0.10540497,870.20026,0.4892462,-133.69522,-0.61317986,-12.57476,-0.56667286,19.852198,0.3971722,-0.002533315,-9.14494,-0.011196023,-1.1516192,0.38124722,0.5388986,29.53147,0.4288217,3.5524554,2.5537608,21.54988,0.6882336,-1.7170247,-9.2371025,-9.577546,19.640816,-0.032646783,0.013524747,0.172114,4.076087,3.0303032,0.11363636,0.09837523,0.17916666,0.25104642,-24.11161,audio/Orig/p259_149_mic2.wav,p259,149,male,sheep,sheep,orig
37.57632,0.1004065,35.353855,36.25678,40.157833,4.803978,620.3038,793.652,30.211449,3.1496239,0.37107256,1.0905063,0.04009661,0.2150723,0.75650203,0.7164054,7.825418,4.6254706,10.629181,7.8631735,0.17431672,1.3021511,18.215961,0.8496255,2.0475879,7.0216,8.768173,1.7169647,-10.286055,-2.1107206,0.015733168,1.0723764,1.0484303,0.93698704,9.712113,0.27406818,5.195987,2.0604231,24.855106,0.4629731,642.2822,0.26986507,1396.4181,0.08746743,-140.50502,-0.62967485,1659.6941,0.14855465,1140.696,0.47211406,-133.22037,-0.6475032,2810.315,0.073662154,1012.49225,0.5651049,-137.0987,-0.59300977,-12.472907,-0.5754918,23.598583,0.33734238,0.026904413,0.9487298,-0.017266635,-0.78663605,0.30585843,0.7463075,32.6472,0.273863,-5.6210785,-3.3751688,2.5901346,7.5967546,-30.729977,-0.5724512,-19.834038,31.458788,-0.036445156,0.012258657,0.103096716,3.5714285,1.8181819,0.192,0.13526271,0.28,0.24684677,-26.745613,audio/Orig/p236_010_mic2.wav,p236,10,female,sheep,sheep,orig
33.65612,0.037053987,32.451782,33.62448,34.864395,2.412613,126.23668,86.49057,19.63412,8.520647,0.4203984,0.9174833,0.04439728,0.2517538,0.8008561,0.7564588,10.1197195,5.312458,7.309231,3.3519704,0.21384928,1.0090464,18.549553,1.081764,7.0030694,1.2392343,18.860245,0.7774106,-4.9954495,-3.1355546,0.014740662,0.8962784,1.3202095,1.1769052,9.302567,0.28731778,8.947438,1.0121716,29.732265,0.22538348,558.1213,0.38996455,1394.0557,0.18954915,-135.3902,-0.64383715,1639.3585,0.17965145,1011.8245,0.32897922,-135.12811,-0.5967654,2794.8105,0.08426629,873.4318,0.37871194,-137.20107,-0.5655871,-17.627794,-0.35852572,29.386719,0.29269814,0.027843911,0.91404086,-0.021416709,-0.6924118,0.3556685,0.5524126,37.42901,0.24075162,6.3891125,1.6414193,19.674986,1.0352327,-15.719122,-1.113695,-14.233276,24.64695,-0.030504074,0.012056218,0.1348773,4.166667,2.7190332,0.12888889,0.07475061,0.196,0.25939158,-23.982086,audio/Orig/p269_044_mic2.wav,p269,44,female,goat,sheep,orig
37.719955,0.11014145,35.207485,36.43674,38.940125,3.7326393,137.46426,93.51747,26.168974,23.677614,0.4946321,0.87611985,0.05563477,0.41829625,0.8798802,0.8242454,10.453887,5.979822,10.668101,4.887666,0.22856095,0.9540959,17.496107,0.9838729,1.951691,8.636209,10.987298,1.0917339,-3.758429,-3.5458333,0.022207674,0.99208975,1.2684358,0.8181118,8.853404,0.40048242,7.9875593,1.350911,20.47397,0.6952793,579.34296,0.2463719,1292.3313,0.22373356,-118.203285,-0.77164173,1616.4785,0.1023747,1007.40265,0.24650262,-116.47182,-0.73728406,2708.9272,0.08558382,937.9378,0.47358543,-118.3533,-0.7069898,-12.640718,-0.7806849,22.452791,0.49687058,0.012819322,2.3635585,-0.015057629,-0.97513485,0.35636282,0.61758775,27.632853,0.6018896,-5.4390173,-3.672851,10.312342,1.3390633,-10.329338,-1.4005703,-19.31433,31.087309,-0.035254717,0.007809393,0.12075656,4.25,2.5316458,0.177,0.09000555,0.1790909,0.24414806,-25.035753,audio/Orig/p240_031_mic2.wav,p240,31,female,goat,sheep,orig
33.304638,0.054761544,31.160486,33.065044,35.302364,4.141878,20.089882,0.51565355,15.776861,2.5022626,0.38001347,1.219574,0.04263366,0.14532188,0.64485174,0.6022181,4.6078315,3.0045304,10.565563,9.562778,0.13465393,1.2954581,17.349024,0.95654905,4.054066,2.8765283,18.637774,0.78842825,0.11043697,94.55634,0.013306611,0.9389787,0.6942002,1.162408,9.706716,0.19892424,8.119012,1.1020839,25.32792,0.26104409,615.2508,0.3317148,1264.4854,0.11847371,-125.186386,-0.7289178,1710.4966,0.14495635,820.8078,0.32125682,-130.051,-0.6541812,2832.2087,0.067343526,769.56915,0.2801036,-132.43962,-0.6175336,-15.662021,-0.44900113,26.326397,0.27622962,0.018317854,1.240186,-0.017097376,-0.6923991,0.26734546,0.6296181,33.946262,0.30927467,4.1699142,3.3353481,25.294771,0.7679648,-7.7581306,-1.2820069,-15.566414,26.078165,-0.03713504,0.015759839,0.050475247,1.923077,0.9852217,0.39999998,0.16,0.39333332,0.39969432,-24.75697,audio/Orig/p269_048_mic2.wav,p269,48,female,goat,sheep,orig
28.490526,0.067786336,26.383814,28.510536,30.58372,4.1999054,43.514988,46.22932,23.372221,8.687935,0.3582769,1.43707,0.03848903,0.044748433,0.6344623,0.59597325,6.561933,2.820377,12.600759,7.19722,0.20536523,1.473419,15.496589,1.1369517,8.807455,1.1558853,18.088928,0.5841733,-1.9679834,-9.04959,0.020266667,1.002637,1.2108185,0.6618582,6.542985,0.39305338,5.0890183,1.5439817,29.976551,0.36129957,509.85385,0.3613881,1372.9941,0.16653991,-135.81735,-0.6716451,1571.8488,0.16774522,1054.0359,0.2648846,-138.73697,-0.60370547,2693.0132,0.09566938,951.9341,0.30562824,-140.88925,-0.57259095,-19.791313,-0.35585967,29.486038,0.24865437,0.016664645,1.4845548,-0.022129636,-0.8286943,0.52447313,0.61298716,36.316257,0.2752555,11.20281,1.2816371,22.289896,0.72079057,-16.754707,-1.3738528,-19.285849,30.76173,-0.043074023,0.019962424,0.038721424,2.3809524,0.9063444,0.37666667,0.17556258,0.5275,0.41529357,-22.316448,audio/Orig/p286_052_mic2.wav,p286,52,male,sheep,sheep,orig
36.39888,0.030355958,35.90862,36.44463,37.552982,1.6443634,19.279829,11.055489,27.790474,15.260219,0.3229224,1.362858,0.039531223,0.15163131,0.5398049,0.50027364,8.398597,5.9724116,8.8688135,5.7915945,0.18196824,1.5204077,12.139232,1.1025977,1.3804648,8.444658,15.952806,0.6522038,0.3443434,32.7124,0.026000502,0.84496343,1.3882397,0.6721501,8.294553,0.36438924,6.1322117,1.7951814,21.072744,0.2901235,685.0073,0.2972435,1344.2472,0.11845894,-161.50392,-0.44906572,1763.3148,0.13968265,940.2628,0.2309132,-162.47475,-0.42759833,2843.1624,0.09227382,892.3085,0.24640428,-163.54648,-0.41319758,-14.694467,-0.35652897,22.66679,0.29156986,0.016540056,2.2409167,-0.016909935,-0.9564803,0.5406305,0.6718539,28.930515,0.22989005,-4.9771657,-2.311155,13.910838,1.1276842,-11.905119,-1.2519494,-14.02083,24.285267,-0.03065301,0.013611679,0.09136118,3.517588,2.5773196,0.072,0.039698865,0.24499999,0.25539187,-26.123293,audio/Orig/p257_220_mic2.wav,p257,220,female,wolf,sheep,orig
35.007076,0.042592388,33.84349,34.959427,36.127552,2.2840614,101.81494,79.68907,19.009142,10.528121,0.30634415,0.7119241,0.070935555,0.27812272,0.51252323,0.4415877,5.4588795,2.5238094,5.5192003,3.064024,0.12773721,0.9262135,18.06555,1.0777054,11.431247,1.0386493,14.494958,0.99579173,-6.896829,-2.3211124,0.01442524,1.2974793,0.859748,1.1772137,10.041871,0.2941341,11.494343,0.9617055,34.433876,0.19679573,558.3005,0.26706347,1422.2493,0.1455692,-112.77902,-0.8204889,1660.933,0.13358904,1152.1064,0.28942505,-119.96452,-0.68330604,2725.2842,0.0791803,999.9462,0.4023837,-122.179855,-0.65015125,-21.984774,-0.36548883,31.371927,0.25946826,0.02947092,0.9062498,-0.023299946,-0.5924754,0.19266716,0.64210176,33.318386,0.3666407,12.690228,0.97176605,15.775451,1.1261334,-18.299904,-0.7502884,-16.826084,27.227713,-0.034165293,0.009380626,0.07206004,4.2622952,2.8099174,0.15764706,0.09837082,0.17705883,0.22483365,-28.528196,audio/Orig/p244_003_mic2.wav,p244,3,female,sheep,sheep,orig
33.708084,0.04060844,32.35949,33.265533,35.37338,3.0138893,36.27585,43.761013,12.880663,8.818676,0.31590116,0.95839465,0.04665946,0.16742806,0.59232295,0.5456635,5.7102113,2.896406,5.4265575,2.6377225,0.13045892,1.1613947,21.567905,0.74903744,11.36828,0.769628,17.16828,0.5763613,-1.8145683,-6.506166,0.012765123,1.0596364,0.8544533,1.0713916,10.354338,0.25357264,11.835195,0.8756074,34.618454,0.19866344,547.90393,0.3262816,1408.3434,0.14688165,-123.86796,-0.73927844,1616.4336,0.1456656,997.65875,0.24120715,-126.95678,-0.6576069,2768.456,0.07545066,928.9412,0.45299515,-130.77121,-0.6040281,-20.43248,-0.2835509,31.915339,0.2629008,0.027730985,0.9311165,-0.016605174,-1.0536456,0.23806678,0.65813833,36.25704,0.35971865,14.115335,0.7004779,18.48154,0.71102977,-10.119014,-1.198774,-18.585398,29.567396,-0.03130578,0.010686132,0.053605564,3.0612247,1.3840832,0.29999998,0.14949916,0.32,0.357659,-25.458195,audio/Orig/p269_157_mic2.wav,p269,157,female,goat,sheep,orig
38.804558,0.101500146,36.682404,38.462624,39.440075,2.7576714,22.163685,8.116229,96.9377,0.0,0.48657894,1.0275203,0.038751487,0.2953397,0.8543813,0.81562984,10.257715,6.288182,9.644098,6.261188,0.19554806,1.1903344,12.551737,1.5161527,2.774657,3.8195145,12.546987,1.193071,-15.65098,-1.6598638,0.007485344,0.73100525,0.90056276,0.7701588,11.287021,0.34405696,7.093763,1.5855275,24.927128,0.46348122,562.2443,0.3057732,1415.4362,0.18347223,-128.15002,-0.7257298,1660.5204,0.13422684,1167.7273,0.35095346,-117.08865,-0.7621399,2692.5286,0.10790441,1110.405,0.43852696,-118.93256,-0.7223722,-13.142486,-0.69727916,22.3095,0.5018619,0.052098617,0.44223043,-0.029488564,-0.58756787,0.37719908,0.61158353,27.914024,0.56440353,-2.806142,-4.203904,8.618908,2.2948158,-38.96737,-0.5034687,-15.522154,26.21167,-0.04265314,0.018334815,0.047316454,3.773585,1.4492754,0.31,0.23678401,0.26749998,0.25351283,-23.44776,audio/Orig/p236_340_mic2.wav,p236,340,female,sheep,sheep,orig
34.20158,0.16382416,24.396513,36.803394,37.94551,13.548998,5.3412514,0.0,17.942417,0.0,0.3926257,1.0045552,0.04185285,0.31578875,0.6843984,0.6425456,8.591976,3.7573576,9.765877,7.6484556,0.13519478,1.2564914,12.032956,1.3499995,4.0472574,3.2237115,18.29114,0.76688355,-12.989369,-1.7993858,0.019004755,1.6902834,0.74614424,1.0124635,8.481362,0.46294373,7.59493,1.2156502,18.981108,0.37271547,641.51556,0.2460935,1309.4379,0.15713862,-125.60587,-0.7377384,1709.3741,0.1473411,1144.2117,0.4798232,-128.44952,-0.6644274,2695.887,0.108623676,747.5362,0.38659382,-127.62857,-0.6749294,-13.026813,-0.5501629,17.74196,0.41252592,0.043752473,0.5696422,-0.029892724,-0.44555697,0.20798191,0.7165116,25.180738,0.49175492,0.2996467,45.16345,25.10395,0.6575838,-33.623974,-0.5913732,-13.385756,23.61418,-0.024574546,0.013648856,0.09284961,2.8455284,2.074689,0.18399999,0.15499677,0.22999999,0.203224,-28.41329,audio/Orig/p236_038_mic2.wav,p236,38,female,sheep,sheep,orig
35.505074,0.04441406,34.039154,35.35247,36.708908,2.669754,57.857998,53.207016,13.857205,6.2610235,0.40037504,1.1443266,0.041029748,0.27551967,0.6169435,0.5759137,9.729851,5.580831,8.1480255,3.8974614,0.15975808,1.1294967,16.761782,1.0282966,2.3219068,5.7257237,12.994726,0.9506203,-0.46405312,-29.81061,0.014696168,1.0563878,1.1691457,0.99640435,9.985158,0.26092547,4.632789,1.7667766,20.64721,0.32978892,605.2091,0.28364176,1405.2933,0.12525412,-128.11684,-0.6924248,1671.4194,0.11421659,1042.0358,0.3005848,-128.75768,-0.6487825,2740.09,0.09395104,900.7266,0.31444612,-130.72746,-0.6214505,-14.627281,-0.551456,23.597391,0.37208182,0.019993,1.6191195,-0.01643416,-0.7971203,0.27995047,0.7355666,31.593184,0.336405,-4.0164948,-4.0185857,12.919286,1.173229,-9.586587,-1.5932076,-16.887295,28.227558,-0.037356272,0.014907201,0.08152321,3.142857,2.898551,0.129,0.058898218,0.17727272,0.24204019,-25.868357,audio/Orig/p257_307_mic2.wav,p257,307,female,wolf,sheep,orig
19.996113,0.12471157,18.219894,19.265522,21.655685,3.435791,56.285633,70.44382,139.03935,262.93198,0.35331064,1.0960085,0.042034946,0.19932583,0.63434374,0.5923088,7.832173,3.902041,8.341375,6.2207932,0.18042046,1.2823279,20.051813,0.8574705,6.304096,1.6015908,15.719231,0.85471845,5.9079924,1.6244228,0.0172944,1.0581911,1.270904,0.74348533,3.5692832,0.6050898,2.5755272,1.1341755,25.967287,0.37782273,480.20773,0.363402,1260.8269,0.16444167,-131.75638,-0.6914974,1543.1294,0.14860615,945.48804,0.34163648,-138.08554,-0.599015,2615.1658,0.10458277,870.671,0.29409987,-139.84148,-0.57519513,-18.295197,-0.37103277,26.521358,0.32706088,-0.015240192,-1.116123,-0.01621174,-0.8555433,0.32501605,0.72829896,37.91013,0.22001018,6.693067,1.8506542,18.523157,0.9497372,6.4852004,1.8875265,-20.61653,32.13157,-0.042558886,0.012111387,0.10520227,3.1545744,1.5898252,0.212,0.15210523,0.35999998,0.5678028,-25.568434,audio/Orig/p256_040_mic2.wav,p256,40,male,sheep,sheep,orig
